observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
287,Beijing_Zang_sub82426,-1.3678690422729747,-0.7225419152125433,-0.7760392309172346,0.14433656678606555
288,Beijing_Zang_sub82714,-0.6012409388820508,-0.7545812315717606,-0.7516460344393662,-0.4757306776362549
289,Beijing_Zang_sub82826,-0.6005158967213224,-0.7461667542109952,-0.3237447593920647,0.13624539202933902
290,Beijing_Zang_sub82980,-1.1341577034120507,-0.7415412490799074,-0.6796466030696358,-0.14560396062962697
291,Beijing_Zang_sub83430,-0.6193263740637541,-1.3231265560620455,-3.007121695296568,-0.5234072722880262
292,Beijing_Zang_sub83624,-0.6278108479495383,-1.151510037078162,-0.3682246161043516,-0.18914774894159847
293,Beijing_Zang_sub83728,-0.6084542695884185,-0.7965975407174696,-1.4365746454104869,0.07047911068788722
296,Beijing_Zang_sub85818,-0.7440648194563289,-0.8058856968341418,-1.9356506964397555,0.1278706790740578
297,Beijing_Zang_sub86114,-1.2788973776603119,-0.7336749508328929,-0.9546479850221393,0.1402519128422938
300,Beijing_Zang_sub88306,-1.5677146520148415,-0.72158813848488,-0.16174171972802653,0.07420285416198165
301,Beijing_Zang_sub88947,-1.1805166453927292,-0.9715874826930975,-1.2004977951288358,-1.450035629115122
303,Beijing_Zang_sub89238,-0.6586270015112866,-0.7629222145178771,-1.2747719640425512,-1.4439680352790496
305,Beijing_Zang_sub89742,-0.8300263455063898,-1.2354103978824293,-0.37276810917279557,-0.2722926209451037
306,Beijing_Zang_sub89941,-0.8054824835233138,-0.7999057655004045,-0.47562950071563703,-1.9562411843820957
307,Beijing_Zang_sub91145,-0.8049036800609333,-0.7696879107089715,-0.5526415393453917,-0.782362550367188
308,Beijing_Zang_sub91399,-1.1375162499086864,-2.949670909043667,-0.558637394702695,-1.1371221010165924
309,Beijing_Zang_sub91952,-1.3185701649255857,-0.9711705210212971,-0.219866840980294,-0.9818608961576094
310,Beijing_Zang_sub92430,-4.155728885026124,-0.8788602945841864,-1.2603150811241313,-0.5128820425861712
311,Beijing_Zang_sub92490,-0.6155941325041467,-6.175027214665907,-0.8446577522794015,-0.3210783864016255
312,Beijing_Zang_sub92544,-0.5961865774801085,-0.7302729529398357,-0.22225884537832866,-0.35070116338736623
313,Beijing_Zang_sub92602,-0.6976459897033892,-0.9837782493930204,-0.8775231740087623,0.14987843829133585
314,Beijing_Zang_sub92799,-1.74987779198943,-4.418635122156442,-0.4224621369344448,-3.9556073793429003
315,Beijing_Zang_sub92859,-1.5741886130659257,-1.1566456090311996,-0.696307221311582,-1.5613374913536135
