observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
309,Beijing_Zang_sub91952,1.2698769045991407,0.5770210278570287,-0.6016391539471156,0.9877892713391939
310,Beijing_Zang_sub92430,2.7235704178626197,0.30388592679890075,0.6667118992628341,0.15478391728267035
311,Beijing_Zang_sub92490,-0.3265216746800001,3.4780234885162065,0.1430959617833541,-0.1012212626310215
312,Beijing_Zang_sub92544,-0.23500537652323858,-0.5353272209015276,-0.7500742946854918,-0.03851731697510011
313,Beijing_Zang_sub92602,-0.5503134708633167,-1.001450169695586,-1.0651450998140353,-0.8774638911980698
314,Beijing_Zang_sub92799,1.6030080313167856,2.9581451599507242,-0.24896186195683312,3.7335198694370746
315,Beijing_Zang_sub92859,-1.4433144393549286,-1.112151631309732,0.131264981410884,-1.3041987190089108
316,Beijing_Zang_sub93689,-0.7559198196863907,-1.2581728177420992,0.894272267907072,0.6812454059111653
317,Beijing_Zang_sub93856,-1.2046602912394937,-0.10896680778084514,0.3459652001283288,-0.1885551653093098
318,Beijing_Zang_sub94536,-1.61757524466714,0.057286380507758715,-0.646841829950964,-0.7618784719830131
319,Beijing_Zang_sub95575,-0.023209313247333854,0.620638066754135,-0.06253397755861825,-0.06971725968845284
320,Beijing_Zang_sub95755,-0.11793372707723962,1.081893167695117,-0.48522942031369903,1.3683574748739742
321,Beijing_Zang_sub96163,0.8850841003521132,-0.9742324160122252,-0.16507968264239944,-0.061330755328973766
322,Beijing_Zang_sub97442,-0.37120601065189235,-0.19798469856891257,0.01916673121645546,-0.7883128276136135
